patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
1.0,0.08631737568871005,0.17779741460934279,-0.29179697239612173,0.091494368745286,-0.002549271413442916,0.06738850243414161,-0.014514348649488282,0.2759200450391841,0.03903633863174814,-0.003466554025111299,-0.005110635816410427,-0.04367118863070821,-0.38227948841126147,-0.3764663026114325,-0.1456154262633582,-0.39656082676637117,0.32494461255704726,-0.32964931167419637,-0.012107695716488783,-0.3296493116741094,-0.3965692321470778,-0.3965619131976154,0.0490607002421152
0.08631737568871005,1.0,-0.04181754820587715,-0.08763184437678687,-0.05955778729955983,0.04064635536527071,0.054044771725539446,-0.04243769595139494,-0.1526955317719463,0.0230947700474434,0.006915056766137348,0.02693011386625852,-0.007221326542941722,0.023706981931845547,0.02527802809474004,-0.019372977733219957,-0.04850969056018841,-0.05829182078784391,-0.02968513755385846,-0.04685527518389244,-0.029685137553844804,-0.048503599724897456,-0.04850139693636841,-0.27622999787135305
0.17779741460934279,-0.04181754820587715,1.0,0.2016411054156832,0.1546295830304337,-0.03292807645991457,-0.03830624893407843,0.032734072495358424,0.06761031622441353,-0.0163660363425268,0.0163907511406101,-0.022604023484756968,-0.01055228584975566,0.010303598791554305,-0.0042252207152760025,0.01358033466976065,0.011157575583040816,0.011118903848818277,0.023633381638682654,0.00400800972794953,0.023633381638692108,0.011158312050898471,0.01116134509762384,0.16176680330262738
-0.29179697239612173,-0.08763184437678687,0.2016411054156832,1.0,0.20054926640277498,-0.06471122139286543,-0.07367314595847564,0.020153893487483553,-0.025516956913430592,-0.023719681838523556,0.00064463189788415,-0.03971800554168623,0.020878401003103102,0.1953233238571503,0.19044566699651497,0.12091128618421908,0.25347683672783955,-0.16325043074922635,0.23162703918095617,0.009085076847095464,0.23162703918088218,0.25348305223015677,0.2534826873756732,0.18395880919784263
0.091494368745286,-0.05955778729955983,0.1546295830304337,0.20054926640277498,1.0,-0.16726335611652807,-0.11918656083137864,0.013296223354284648,0.1557965930172868,-0.05230212686527524,-0.012934462291986143,-0.1730615805589514,0.12180948070942865,0.09147838898420534,0.16128711704920978,-0.0563922142111822,0.0010505540771990408,-0.2640493408418314,0.03814798776159238,0.020000059946616727,0.038147987761537286,0.001083363573043598,0.0010930052285946085,0.4740381844582002
-0.002549271413442916,0.04064635536527071,-0.03292807645991457,-0.06471122139286543,-0.16726335611652807,1.0,0.03236847480146679,-0.02675404401248124,-0.055275051827100956,-0.008414868134739252,0.011354777984975322,-0.011268361902618235,0.012803093071862897,-0.035791933869593916,-0.04920755521661785,0.04041748932951806,-0.0021291704386396998,0.06529004328766289,-0.00802692702604376,-0.00986077318530983,-0.00802692702603565,-0.00213714694602356,-0.0021384016781015544,-0.13874862458638365
0.06738850243414161,0.054044771725539446,-0.03830624893407843,-0.07367314595847564,-0.11918656083137864,0.03236847480146679,1.0,-0.021387525037961458,-0.18206725725136308,0.02859707758184934,-0.0011715316512484805,-0.004401753606880006,0.0037622993183299026,0.001832740097605603,0.004721818871972802,0.012259271587837486,-0.021454992142464255,-0.06385879626765928,-0.0015508044356360568,-0.002134044816543786,-0.0015508044356302199,-0.021446642113883797,-0.02144267747903304,-0.2944297475009374
-0.014514348649488282,-0.04243769595139494,0.032734072495358424,0.020153893487483553,0.013296223354284648,-0.02675404401248124,-0.021387525037961458,1.0,0.08528787814492597,-0.015426487893081785,-0.007726530691991959,-0.03039559143414372,0.04332008662170711,0.0012010464107861658,0.005786153287515004,0.00775508154039146,0.04696836464752537,0.028035639343535236,0.03692055458816727,0.03626701040456598,0.036920554588154735,0.04696728284485531,0.04696603446354859,0.11105610918976193
0.2759200450391841,-0.1526955317719463,0.06761031622441353,-0.025516956913430592,0.1557965930172868,-0.055275051827100956,-0.18206725725136308,0.08528787814492597,1.0,-0.05554209181261284,-0.03446700347550711,-0.001811102055537165,-0.0003916220579293557,-0.1332617922841881,-0.1369974051416533,-0.0721571137979714,-0.08285981459814104,0.18761205610801607,-0.08325364910262166,-0.011102235159611293,-0.083253649102575,-0.08287251563438545,-0.08287510538025965,0.5854520682513591
0.03903633863174814,0.0230947700474434,-0.0163660363425268,-0.023719681838523556,-0.05230212686527524,-0.008414868134739252,0.02859707758184934,-0.015426487893081785,-0.05554209181261284,1.0,0.03249112349590999,0.01716491278088344,-0.4130802581601036,-0.11459028132721324,-0.16150341767926094,0.1389003160125297,0.020961308047461435,0.12464336427296135,0.038936446050772205,-0.01430772055988183,0.038936446050782655,0.0209568124983168,0.020959440816418987,-0.0809918392985214
-0.003466554025111299,0.006915056766137348,0.0163907511406101,0.00064463189788415,-0.012934462291986143,0.011354777984975322,-0.0011715316512484805,-0.007726530691991959,-0.03446700347550711,0.03249112349590999,1.0,0.015877214889100613,-0.15178495423757077,-0.02767769179062322,-0.0513373079059976,0.13994454370033604,0.11000522684714872,0.007840434475070667,0.1262238362116803,-0.006150983338143166,0.12622383621168784,0.11000436731880237,0.11000727428134761,-0.040728056338468155
-0.005110635816410427,0.02693011386625852,-0.022604023484756968,-0.03971800554168623,-0.1730615805589514,-0.011268361902618235,-0.004401753606880006,-0.03039559143414372,-0.001811102055537165,0.01716491278088344,0.015877214889100613,1.0,-0.7892976873662362,-0.09652443101927424,-0.12745754264781578,0.06727399779105002,0.018257980347741586,0.17645169104546016,-0.0032331019693419174,0.0042370286242005995,-0.0032331019693278206,0.018239945322030306,0.018234216235663514,-0.04373892110729022
-0.04367118863070821,-0.007221326542941722,-0.01055228584975566,0.020878401003103102,0.12180948070942865,0.012803093071862897,0.0037622993183299026,0.04332008662170711,-0.0003916220579293557,-0.4130802581601036,-0.15178495423757077,-0.7892976873662362,1.0,0.13887129675992588,0.19453360151617358,-0.1480615172188324,-0.045561351971515264,-0.20585693679135017,-0.04424071952246274,-0.006010296375454976,-0.04424071952248372,-0.0455431345721298,-0.04554087918748624,0.024516654888667715
-0.38227948841126147,0.023706981931845547,0.010303598791554305,0.1953233238571503,0.09147838898420534,-0.035791933869593916,0.001832740097605603,0.0012010464107861658,-0.1332617922841881,-0.11459028132721324,-0.02767769179062322,-0.09652443101927424,0.13887129675992588,1.0,0.9348421281298557,0.038102929725516196,0.5115004620858207,-0.7909441044883786,0.46025473698360986,-0.03923857443059832,0.4602547369835612,0.5115624575720745,0.5115588404289644,-0.08876264031230614
-0.3764663026114325,0.02527802809474004,-0.0042252207152760025,0.19044566699651497,0.16128711704920978,-0.04920755521661785,0.004721818871972802,0.005786153287515004,-0.1369974051416533,-0.16150341767926094,-0.0513373079059976,-0.12745754264781578,0.19453360151617358,0.9348421281298557,1.0,-0.24529938642523683,0.2973798229857393,-0.8826575917678596,0.24363343929032688,-0.004471844718871821,0.2436334392902609,0.29745063121366216,0.29744588007329154,-0.07328216837241762
-0.1456154262633582,-0.019372977733219957,0.01358033466976065,0.12091128618421908,-0.0563922142111822,0.04041748932951806,0.012259271587837486,0.00775508154039146,-0.0721571137979714,0.1389003160125297,0.13994454370033604,0.06727399779105002,-0.1480615172188324,0.038102929725516196,-0.24529938642523683,1.0,0.7632914720440588,0.18652312636356125,0.7883583983576857,-0.07457081781239754,0.7883583983577066,0.7632696068516549,0.7632774794968962,-0.012342121902563757
-0.39656082676637117,-0.04850969056018841,0.011157575583040816,0.25347683672783955,0.0010505540771990408,-0.0021291704386396998,-0.021454992142464255,0.04696836464752537,-0.08285981459814104,0.020961308047461435,0.11000522684714872,0.018257980347741586,-0.045561351971515264,0.5115004620858207,0.2973798229857393,0.7632914720440588,1.0,-0.2268928149018631,0.9691359247392682,-0.06198780193484921,0.9691359247392572,0.999999993894526,0.9999999926616197,0.021766330640943864
0.32494461255704726,-0.05829182078784391,0.011118903848818277,-0.16325043074922635,-0.2640493408418314,0.06529004328766289,-0.06385879626765928,0.028035639343535236,0.18761205610801607,0.12464336427296135,0.007840434475070667,0.17645169104546016,-0.20585693679135017,-0.7909441044883786,-0.8826575917678596,0.18652312636356125,-0.2268928149018631,1.0,-0.24242820046783675,0.006384811230104988,-0.24242820046777797,-0.22697694144917588,-0.2269830064687209,0.10615595642747024
-0.32964931167419637,-0.02968513755385846,0.023633381638682654,0.23162703918095617,0.03814798776159238,-0.00802692702604376,-0.0015508044356360568,0.03692055458816727,-0.08325364910262166,0.038936446050772205,0.1262238362116803,-0.0032331019693419174,-0.04424071952246274,0.46025473698360986,0.24363343929032688,0.7883583983576857,0.9691359247392682,-0.24242820046783675,1.0,-0.07341036409261881,0.9999999999999997,0.9691360116100591,0.9691451301427404,0.007959687786602157
-0.012107695716488783,-0.04685527518389244,0.00400800972794953,0.009085076847095464,0.020000059946616727,-0.00986077318530983,-0.002134044816543786,0.03626701040456598,-0.011102235159611293,-0.01430772055988183,-0.006150983338143166,0.0042370286242005995,-0.006010296375454976,-0.03923857443059832,-0.004471844718871821,-0.07457081781239754,-0.06198780193484921,0.006384811230104988,-0.07341036409261881,1.0,-0.07341036409265199,-0.06198707947455133,-0.06198911011260575,0.00969536501742578
-0.3296493116741094,-0.029685137553844804,0.023633381638692108,0.23162703918088218,0.038147987761537286,-0.00802692702603565,-0.0015508044356302199,0.036920554588154735,-0.083253649102575,0.038936446050782655,0.12622383621168784,-0.0032331019693278206,-0.04424071952248372,0.4602547369835612,0.2436334392902609,0.7883583983577066,0.9691359247392572,-0.24242820046777797,0.9999999999999997,-0.07341036409265199,1.0,0.9691360116100438,0.9691451301427281,0.00795968778658183
-0.3965692321470778,-0.048503599724897456,0.011158312050898471,0.25348305223015677,0.001083363573043598,-0.00213714694602356,-0.021446642113883797,0.04696728284485531,-0.08287251563438545,0.0209568124983168,0.11000436731880237,0.018239945322030306,-0.0455431345721298,0.5115624575720745,0.29745063121366216,0.7632696068516549,0.999999993894526,-0.22697694144917588,0.9691360116100591,-0.06198707947455133,0.9691360116100438,1.0,0.9999999991495497,0.02175814434576808
-0.3965619131976154,-0.04850139693636841,0.01116134509762384,0.2534826873756732,0.0010930052285946085,-0.0021384016781015544,-0.02144267747903304,0.04696603446354859,-0.08287510538025965,0.020959440816418987,0.11000727428134761,0.018234216235663514,-0.04554087918748624,0.5115588404289644,0.29744588007329154,0.7632774794968962,0.9999999926616197,-0.2269830064687209,0.9691451301427404,-0.06198911011260575,0.9691451301427281,0.9999999991495497,1.0,0.02175527955917713
0.0490607002421152,-0.27622999787135305,0.16176680330262738,0.18395880919784263,0.4740381844582002,-0.13874862458638365,-0.2944297475009374,0.11105610918976193,0.5854520682513591,-0.0809918392985214,-0.040728056338468155,-0.04373892110729022,0.024516654888667715,-0.08876264031230614,-0.07328216837241762,-0.012342121902563757,0.021766330640943864,0.10615595642747024,0.007959687786602157,0.00969536501742578,0.00795968778658183,0.02175814434576808,0.02175527955917713,1.0
