patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,diabetic_retinopathy
1.0,0.08539291117737616,0.1769035587998717,-0.2882435129718205,0.09059942055146805,-0.012212789247908092,0.06945548999160933,-0.026140485397705904,0.2702492368822561,0.037748308842545736,-0.0031163047875556065,-0.00417515461519466,-0.04469549623847388,-0.37997657561598236,-0.3769844693007317,-0.1409387159903753,-0.39237179888730644,0.32768588722685554,-0.32807642466568826,0.04727755223737369
0.08539291117737616,1.0,-0.031242080077196786,-0.09125727682711034,-0.06807577402118205,0.04018234344325517,0.05832638465126459,-0.039779122681921325,-0.15257398594211793,0.018130697540361413,0.0063286180742000205,0.015770676367961502,0.0019224568058797185,0.011401653231817029,0.013543877955038502,-0.013286038704739838,-0.046762898141908246,-0.04555513650814046,-0.030521419158519494,-0.27689127697916044
0.1769035587998717,-0.031242080077196786,1.0,0.19247756955901943,0.13824938691641328,-0.040137549566997,-0.03275686456052611,0.03576433959742892,0.056166703074937936,-0.017421011189220636,0.01961656823513327,-0.017485525962620197,-0.011629896044501759,0.008505039531989757,-0.00867922498022994,0.016858973987887466,0.010791041465835264,0.01603813900355031,0.024058083776020273,0.14935358521784925
-0.2882435129718205,-0.09125727682711034,0.19247756955901943,1.0,0.19554790477659315,-0.06584789042957165,-0.07615798485511087,0.03063926845339298,-0.029403283638651655,-0.02745866966055518,0.0022840585571237124,-0.03757584965875895,0.02035357389554429,0.18947948479718466,0.18664562842897311,0.11550610291256826,0.24476601136613052,-0.1598873563971754,0.2239306954623196,0.18004267159761445
0.09059942055146805,-0.06807577402118205,0.13824938691641328,0.19554790477659315,1.0,-0.17539559905080118,-0.11849613136374336,0.005739263389286997,0.15405519804052156,-0.05198863034048501,-0.011455837083920993,-0.17241352235195495,0.12379359242810305,0.08689938478104245,0.1571561387595482,-0.049525509169061496,0.0030482765886095465,-0.2623687651457214,0.04051898641075142,0.46416792517153516
-0.012212789247908092,0.04018234344325517,-0.040137549566997,-0.06584789042957165,-0.17539559905080118,1.0,0.033682339873665805,-0.039961085856592644,-0.05985945765915119,-0.00285565171416003,0.010334045451149226,-0.012083102121193864,0.013787187941689419,-0.03608063971831753,-0.05092820114687172,0.04588624707758382,0.003951664325073182,0.0711877797689245,-0.0034119669849356775,-0.1308353217765772
0.06945548999160933,0.05832638465126459,-0.03275686456052611,-0.07615798485511087,-0.11849613136374336,0.033682339873665805,1.0,-0.02197074136876469,-0.1791472916798351,0.028896679856574296,-0.0015623499090805836,-0.005609761478252734,-3.725326243692484e-05,0.00015917004501454847,0.001826012357819305,0.017587867851760128,-0.017941814157884758,-0.06034339675161456,0.0014613629235737263,-0.2898519155697531
-0.026140485397705904,-0.039779122681921325,0.03576433959742892,0.03063926845339298,0.005739263389286997,-0.039961085856592644,-0.02197074136876469,1.0,0.08634189621601251,-0.015348973904250217,-0.007971389349776222,-0.02393151019003708,0.036344057266288816,-0.0007933381745805162,0.0014546355577367254,0.008409426907293627,0.051461587539110745,0.03636165678924747,0.04033979681337963,0.11348019717430571
0.2702492368822561,-0.15257398594211793,0.056166703074937936,-0.029403283638651655,0.15405519804052156,-0.05985945765915119,-0.1791472916798351,0.08634189621601251,1.0,-0.05926717879691818,-0.03378183457080668,0.0036088340298573436,-0.002026828119623122,-0.13187799591850236,-0.13530435336123864,-0.07579250429082908,-0.08305025580961484,0.18612465897680996,-0.08337077007886094,0.58635092467719
0.037748308842545736,0.018130697540361413,-0.017421011189220636,-0.02745866966055518,-0.05198863034048501,-0.00285565171416003,0.028896679856574296,-0.015348973904250217,-0.05926717879691818,1.0,0.032552854854005046,0.01274710321166328,-0.41174283689340396,-0.1159070506402403,-0.16346245586474356,0.1439753039427539,0.023390364553688932,0.12411954106309024,0.04357914836569733,-0.0835542884711763
-0.0031163047875556065,0.0063286180742000205,0.01961656823513327,0.0022840585571237124,-0.011455837083920993,0.010334045451149226,-0.0015623499090805836,-0.007971389349776222,-0.03378183457080668,0.032552854854005046,1.0,0.015215474238666446,-0.1531740550262481,-0.025659538987431618,-0.04880761053617276,0.14058352402987004,0.11103041786509549,0.006316410078285662,0.12774384268633046,-0.03991344194329424
-0.00417515461519466,0.015770676367961502,-0.017485525962620197,-0.03757584965875895,-0.17241352235195495,-0.012083102121193864,-0.005609761478252734,-0.02393151019003708,0.0036088340298573436,0.01274710321166328,0.015215474238666446,1.0,-0.7998097713292205,-0.09925058594079776,-0.13304017934763282,0.07205100524914348,0.020267074230996707,0.17839736944474566,0.0014258668137241278,-0.03833329241518561
-0.04469549623847388,0.0019224568058797185,-0.011629896044501759,0.02035357389554429,0.12379359242810305,0.013787187941689419,-3.725326243692484e-05,0.036344057266288816,-0.002026828119623122,-0.41174283689340396,-0.1531740550262481,-0.7998097713292205,1.0,0.13995543905649563,0.19743404480506402,-0.14993035643094735,-0.04308735014039948,-0.2070853376438499,-0.0418962041622039,0.026952219935050408
-0.37997657561598236,0.011401653231817029,0.008505039531989757,0.18947948479718466,0.08689938478104245,-0.03608063971831753,0.00015917004501454847,-0.0007933381745805162,-0.13187799591850236,-0.1159070506402403,-0.025659538987431618,-0.09925058594079776,0.13995543905649563,1.0,0.9346598195921478,0.04740994304930229,0.5193535019787946,-0.7884418965415227,0.4705662657560627,-0.08654024667261259
-0.3769844693007317,0.013543877955038502,-0.00867922498022994,0.18664562842897311,0.1571561387595482,-0.05092820114687172,0.001826012357819305,0.0014546355577367254,-0.13530435336123864,-0.16346245586474356,-0.04880761053617276,-0.13304017934763282,0.19743404480506402,0.9346598195921478,1.0,-0.23575659858504275,0.30669340212760393,-0.8818207577118122,0.2551009788977523,-0.0712999250101596
-0.1409387159903753,-0.013286038704739838,0.016858973987887466,0.11550610291256826,-0.049525509169061496,0.04588624707758382,0.017587867851760128,0.008409426907293627,-0.07579250429082908,0.1439753039427539,0.14058352402987004,0.07205100524914348,-0.14993035643094735,0.04740994304930229,-0.23575659858504275,1.0,0.7615468258924405,0.1803618069504145,0.7871598431547726,-0.020685212442330427
-0.39237179888730644,-0.046762898141908246,0.010791041465835264,0.24476601136613052,0.0030482765886095465,0.003951664325073182,-0.017941814157884758,0.051461587539110745,-0.08305025580961484,0.023390364553688932,0.11103041786509549,0.020267074230996707,-0.04308735014039948,0.5193535019787946,0.30669340212760393,0.7615468258924405,1.0,-0.23093033013492922,0.9696992725867148,0.017575710668120057
0.32768588722685554,-0.04555513650814046,0.01603813900355031,-0.1598873563971754,-0.2623687651457214,0.0711877797689245,-0.06034339675161456,0.03636165678924747,0.18612465897680996,0.12411954106309024,0.006316410078285662,0.17839736944474566,-0.2070853376438499,-0.7884418965415227,-0.8818207577118122,0.1803618069504145,-0.23093033013492922,1.0,-0.247793635859079,0.10738852558186932
-0.32807642466568826,-0.030521419158519494,0.024058083776020273,0.2239306954623196,0.04051898641075142,-0.0034119669849356775,0.0014613629235737263,0.04033979681337963,-0.08337077007886094,0.04357914836569733,0.12774384268633046,0.0014258668137241278,-0.0418962041622039,0.4705662657560627,0.2551009788977523,0.7871598431547726,0.9696992725867148,-0.247793635859079,1.0,0.0037873591352402844
0.04727755223737369,-0.27689127697916044,0.14935358521784925,0.18004267159761445,0.46416792517153516,-0.1308353217765772,-0.2898519155697531,0.11348019717430571,0.58635092467719,-0.0835542884711763,-0.03991344194329424,-0.03833329241518561,0.026952219935050408,-0.08654024667261259,-0.0712999250101596,-0.020685212442330427,0.017575710668120057,0.10738852558186932,0.0037873591352402844,1.0
