patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
1.0,0.08179107720115744,0.16621449001271607,-0.28172713986222714,0.09276377019215813,-0.008565168617668938,0.06270463927442906,-0.025668474382359675,0.2794938351430834,0.03541459130179477,-0.004986318206186021,-0.006030851906326374,-0.03361819575426357,0.16766998518568735,-0.159890459768735,-0.17237328980731803,0.08763690025707463,0.05245965339556298
0.08179107720115744,1.0,-0.04098321403800024,-0.09202842353195233,-0.06611551600327405,0.03535906809058418,0.04971658446938858,-0.04268409865958755,-0.1420888542831127,0.019693026063694934,0.00967193194640591,0.0201155129892017,-0.0003133662463411363,0.011159077383678157,-0.04675380182277799,-0.05176734331383065,-0.00448957090267416,-0.267513369908238
0.16621449001271607,-0.04098321403800024,1.0,0.21886372087755132,0.13425612933988276,-0.03594062576661328,-0.034490284794331735,0.03586601577287584,0.061142542098434526,-0.018072576830852262,0.006582130264101906,-0.01774315241990025,-0.006370153068845413,0.008829891242264097,-0.020341182242578172,-0.021107877455732026,0.002314461903715948,0.1479409980940679
-0.28172713986222714,-0.09202842353195233,0.21886372087755132,1.0,0.19987549934466378,-0.06361193869772314,-0.07430428045585495,0.025913839600508002,-0.026539548488138942,-0.029624748256348022,-0.005768884419923053,-0.03996419996123413,0.027063664064653388,-0.16042028070976683,0.02614647324746571,0.031402473156598214,-0.1173019072376887,0.18665660188023725
0.09276377019215813,-0.06611551600327405,0.13425612933988276,0.19987549934466378,1.0,-0.173589250136404,-0.12505690439997597,0.010551001110209924,0.15808263688384372,-0.05086837500529879,-0.017657845541756482,-0.1800423980446765,0.1342779986995508,-0.3152234960185649,-0.33488458370337876,-0.3365102703441805,-0.33604307019179597,0.47709278848524866
-0.008565168617668938,0.03535906809058418,-0.03594062576661328,-0.06361193869772314,-0.173589250136404,1.0,0.03002961226949499,-0.0019567805506784776,-0.05565696272818895,-0.00621737346821265,0.014153930695483907,-0.013978355255357018,0.018105306109646578,0.047027544149634996,0.05638090275430947,0.055840624184933865,0.05146789458113829,-0.13509321622127282
0.06270463927442906,0.04971658446938858,-0.034490284794331735,-0.07430428045585495,-0.12505690439997597,0.03002961226949499,1.0,-0.02428068348836808,-0.18612813440419418,0.028440630216706893,6.827567803172181e-05,-0.007107576941184846,0.004613691146889674,-0.05588653696054964,-0.08882290830920249,-0.09188611161502618,-0.06871863492936281,-0.2984905677703285
-0.025668474382359675,-0.04268409865958755,0.03586601577287584,0.025913839600508002,0.010551001110209924,-0.0019567805506784776,-0.02428068348836808,1.0,0.08660803385788907,-0.0171481058174927,-0.007577346064683949,-0.048543559550352645,0.05648982520969473,0.003799759863226742,0.028988762766829622,0.030475881907872388,0.0122646965649945,0.12011822181303543
0.2794938351430834,-0.1420888542831127,0.061142542098434526,-0.026539548488138942,0.15808263688384372,-0.05565696272818895,-0.18612813440419418,0.08660803385788907,1.0,-0.053021940986408264,-0.038316357956843114,0.010063837535566066,-0.00802049023083067,0.05276851685344144,-0.008551891609199313,-0.0026206190053776443,0.03977307340926124,0.586074293922883
0.03541459130179477,0.019693026063694934,-0.018072576830852262,-0.029624748256348022,-0.05086837500529879,-0.00621737346821265,0.028440630216706893,-0.0171481058174927,-0.053021940986408264,1.0,0.033614636209738875,0.009994316995035288,-0.4118066957510521,-0.02348994111035241,-0.047133588831637464,-0.053694265631903985,-0.03225197271902587,-0.0790245313971455
-0.004986318206186021,0.00967193194640591,0.006582130264101906,-0.005768884419923053,-0.017657845541756482,0.014153930695483907,6.827567803172181e-05,-0.007577346064683949,-0.038316357956843114,0.033614636209738875,1.0,0.016051511487511577,-0.1463530289666479,-0.09245052765725033,-0.059119418064703916,-0.07223266381829131,-0.09243326642191681,-0.04495790752150396
-0.006030851906326374,0.0201155129892017,-0.01774315241990025,-0.03996419996123413,-0.1800423980446765,-0.013978355255357018,-0.007107576941184846,-0.048543559550352645,0.010063837535566066,0.009994316995035288,0.016051511487511577,1.0,-0.8041458690485442,0.10312979304203831,0.1425026987970015,0.14221345234208826,0.1179466543269254,-0.028419657792539035
-0.03361819575426357,-0.0003133662463411363,-0.006370153068845413,0.027063664064653388,0.1342779986995508,0.018105306109646578,0.004613691146889674,0.05648982520969473,-0.00802049023083067,-0.4118066957510521,-0.1463530289666479,-0.8041458690485442,1.0,-0.06142940243049267,-0.07847417345084623,-0.07441688875997335,-0.06745191573712916,0.018957339300642896
0.16766998518568735,0.011159077383678157,0.008829891242264097,-0.16042028070976683,-0.3152234960185649,0.047027544149634996,-0.05588653696054964,0.003799759863226742,0.05276851685344144,-0.02348994111035241,-0.09245052765725033,0.10312979304203831,-0.06142940243049267,1.0,0.7092873603631252,0.7160363922896169,0.9839313626981655,-0.11078928518671623
-0.159890459768735,-0.04675380182277799,-0.020341182242578172,0.02614647324746571,-0.33488458370337876,0.05638090275430947,-0.08882290830920249,0.028988762766829622,-0.008551891609199313,-0.047133588831637464,-0.059119418064703916,0.1425026987970015,-0.07847417345084623,0.7092873603631252,1.0,0.9946871564534242,0.8219321673871439,-0.07099561290355294
-0.17237328980731803,-0.05176734331383065,-0.021107877455732026,0.031402473156598214,-0.3365102703441805,0.055840624184933865,-0.09188611161502618,0.030475881907872388,-0.0026206190053776443,-0.053694265631903985,-0.07223266381829131,0.14221345234208826,-0.07441688875997335,0.7160363922896169,0.9946871564534242,1.0,0.8286783946985563,-0.060309510238346964
0.08763690025707463,-0.00448957090267416,0.002314461903715948,-0.1173019072376887,-0.33604307019179597,0.05146789458113829,-0.06871863492936281,0.0122646965649945,0.03977307340926124,-0.03225197271902587,-0.09243326642191681,0.1179466543269254,-0.06745191573712916,0.9839313626981655,0.8219321673871439,0.8286783946985563,1.0,-0.10344221172443091
0.05245965339556298,-0.267513369908238,0.1479409980940679,0.18665660188023725,0.47709278848524866,-0.13509321622127282,-0.2984905677703285,0.12011822181303543,0.586074293922883,-0.0790245313971455,-0.04495790752150396,-0.028419657792539035,0.018957339300642896,-0.11078928518671623,-0.07099561290355294,-0.060309510238346964,-0.10344221172443091,1.0
