Train Time,Test Time,Total Time,Test Accuracy,Test Precision,Test Recall,Count List Rank,List Rank Length,Label
476.2557125091553,3840.606345176697,4316.862057685852,[90.66],93.445,91.28666666666668,"{(0.16666666666666666,): 34, (0.18296468503010643,): 3, (0.16917685793789128,): 3, (0.16861170694536887,): 2, (0.16885975295780764,): 2, (0.16739046671605864,): 2, (0.16739056366494587,): 2, (0.1689841303770473,): 2, (0.1687418206786004,): 2, (0.16913027014399165,): 2, (0.16985771893644377,): 2, (0.16668585822159807,): 2, (0.17029285598457655,): 2, (0.16959873385901258,): 2, (0.16687184020731863,): 2, (0.16687514882243018,): 2, (0.1668765243337994,): 2, (0.1687370923404866,): 1, (0.16845936729772196,): 1, (0.16881164916281693,): 1, (0.1684896402558311,): 1, (0.16876193664250708,): 1, (0.16853819003197804,): 1, (0.16875641483352566,): 1, (0.16859381335729592,): 1, (0.16861044471628625,): 1, (0.1686867766650663,): 1, (0.16868319327450734,): 1, (0.16855688845466862,): 1, (0.16886117054577426,): 1, (0.16868155748232172,): 1, (0.16863831492399808,): 1, (0.16857125059189335,): 1, (0.16873496467071958,): 1, (0.16898381731689208,): 1, (0.16886726391877097,): 1, (0.16895028739953202,): 1, (0.1695036102160799,): 1, (0.1694290762910917,): 1, (0.169397122951098,): 1, (0.16938891993560162,): 1, (0.16937919789891936,): 1, (0.1693451222217724,): 1, (0.16932611487597998,): 1, (0.16931196374861657,): 1, (0.16928708004047366,): 1, (0.16918929700095353,): 1, (0.1691510295136663,): 1, (0.16911749632378512,): 1, (0.1691166986068046,): 1, (0.16907342132637035,): 1, (0.1690564779206744,): 1, (0.1690095191660029,): 1, (0.16841514551394457,): 1, (0.16896802933202693,): 1, (0.16896045080931785,): 1, (0.16844462511195557,): 1, (0.16840173795176397,): 1, (0.1684093376573618,): 1, (0.1695380103385572,): 1, (0.16792311264842966,): 1, (0.16787249619226213,): 1, (0.16786767876723765,): 1, (0.1678226771877513,): 1, (0.16781848147268472,): 1, (0.1677990696141475,): 1, (0.1677878837805417,): 1, (0.16778197056071018,): 1, (0.1677723936055563,): 1, (0.16776024935237874,): 1, (0.16769036091368408,): 1, (0.16768026665490912,): 1, (0.16767637755282286,): 1, (0.16766667252470124,): 1, (0.16765311377686581,): 1, (0.1676339972329998,): 1, (0.16762754879503455,): 1, (0.16762291594444353,): 1, (0.16760808444951444,): 1, (0.16760209431831086,): 1, (0.16759998028150958,): 1, (0.16759640387147937,): 1, (0.1675884702453889,): 1, (0.16793671780467287,): 1, (0.16794684493418693,): 1, (0.16798830739957477,): 1, (0.16820607021797765,): 1, (0.16836534991034935,): 1, (0.16835369188656502,): 1, (0.16833794404514846,): 1, (0.16831681279362906,): 1, (0.16829627257458474,): 1, (0.16826867071088447,): 1, (0.16826245313991953,): 1, (0.16826182664566292,): 1, (0.16825588255825807,): 1, (0.1682554615324815,): 1, (0.16817150130880418,): 1, (0.16799653724077956,): 1, (0.16817004530865054,): 1, (0.16815300734885022,): 1, (0.1681369196103683,): 1, (0.16812888081528948,): 1, (0.16811665651316313,): 1, (0.1680906343242392,): 1, (0.16805616851343969,): 1, (0.1680543079416637,): 1, (0.16804018406633886,): 1, (0.1680236928975255,): 1, (0.16953286489590993,): 1, (0.16964984733496719,): 1, (0.169550254361627,): 1, (0.17324458896347517,): 1, (0.1743622807762645,): 1, (0.17421438855827695,): 1, (0.17403988723147282,): 1, (0.17383971294158945,): 1, (0.17380513107795592,): 1, (0.17374039315358822,): 1, (0.17363154554712965,): 1, (0.17362959440898787,): 1, (0.17345457356713667,): 1, (0.17335526503656878,): 1, (0.17294572240368308,): 1, (0.1745728102172142,): 1, (0.17285233777416478,): 1, (0.17279250040797317,): 1, (0.1727649607526604,): 1, (0.17235780340354023,): 1, (0.17226616693349114,): 1, (0.17225898539863466,): 1, (0.17207760780155168,): 1, (0.17177083284457836,): 1, (0.1714369445112311,): 1, (0.1714135541119358,): 1, (0.1743806536057472,): 1, (0.17459972271952579,): 1, (0.16957564005981232,): 1, (0.17770474392034144,): 1, (0.1874123397792602,): 1, (0.18594015558378713,): 1, (0.18465220543122,): 1, (0.18323655435869815,): 1, (0.18243106446708102,): 1, (0.18190082241161332,): 1, (0.18061352412623663,): 1, (0.18007599262317214,): 1, (0.178872915963601,): 1, (0.17786124963023878,): 1, (0.17750077490964886,): 1, (0.17467022833311477,): 1, (0.1771665950619403,): 1, (0.17709524040005828,): 1, (0.1770895313181328,): 1, (0.17684641379915314,): 1, (0.1768175488099746,): 1, (0.17588327580404767,): 1, (0.175863965042344,): 1, (0.17549235568388072,): 1, (0.17529971426812266,): 1, (0.17509856697644374,): 1, (0.17136113484299328,): 1, (0.17131897895958567,): 1, (0.17127406711523208,): 1, (0.16990695034015563,): 1, (0.17010483241562208,): 1, (0.17000804215303497,): 1, (0.16999802626199995,): 1, (0.16998212077860028,): 1, (0.1699696493230702,): 1, (0.1699289098504081,): 1, (0.16992396812016425,): 1, (0.16992357097231248,): 1, (0.16991885411900118,): 1, (0.1699134851399235,): 1, (0.16988145288448017,): 1, (0.17124771596323707,): 1, (0.1698322430333366,): 1, (0.16981756489478742,): 1, (0.1698121763131492,): 1, (0.16980023698984317,): 1, (0.16975158521637448,): 1, (0.16974287765846038,): 1, (0.16970035347227305,): 1, (0.16966673902869142,): 1, (0.16758020825605546,): 1, (0.1695920770580156,): 1, (0.17019276704119224,): 1, (0.17020950782103056,): 1, (0.17021584688310323,): 1, (0.17031370270177315,): 1, (0.17123581004810126,): 1, (0.17123208989137145,): 1, (0.1711729987235961,): 1, (0.1711306508951708,): 1, (0.17112698173145038,): 1, (0.1710839115695282,): 1, (0.17104160818883418,): 1, (0.17094215297346987,): 1, (0.17091073561990147,): 1, (0.17084041624246563,): 1, (0.17081001535418147,): 1, (0.17074887232112357,): 1, (0.1707138433350216,): 1, (0.17064625329813402,): 1, (0.17064623197581286,): 1, (0.17064220373234065,): 1, (0.17055649919579602,): 1, (0.17051209856238447,): 1, (0.17050999186268806,): 1, (0.17047574020647188,): 1, (0.17043828092961325,): 1, (0.16758294583224068,): 1, (0.1675544778944974,): 1, (0.16756970969800467,): 1, (0.16676361261039102,): 1, (0.16679041930093894,): 1, (0.16678999815829773,): 1, (0.16678840471755138,): 1, (0.16678280903035636,): 1, (0.16678055263593886,): 1, (0.16677396190396446,): 1, (0.16677313096358068,): 1, (0.16677137851376378,): 1, (0.16677000755590002,): 1, (0.16676643721554435,): 1, (0.1667600570499058,): 1, (0.16679879565678774,): 1, (0.16675867070518327,): 1, (0.16675380126273298,): 1, (0.16675371368492256,): 1, (0.16675208863997382,): 1, (0.16675186597187427,): 1, (0.1667515742145366,): 1, (0.1667489357704928,): 1, (0.16674885157782343,): 1, (0.16674642785765584,): 1, (0.16674303043897748,): 1, (0.1667919217355234,): 1, (0.16679997345856917,): 1, (0.166740473496093,): 1, (0.1668544744582161,): 1, (0.16688005998707497,): 1, (0.1668713143463135,): 1, (0.16686772438431827,): 1, (0.16686672745160305,): 1, (0.16686668150370307,): 1, (0.1668648952095931,): 1, (0.1668607495753406,): 1, (0.16685936854741518,): 1, (0.16685742473631807,): 1, (0.16685496046237466,): 1, (0.16685376744800226,): 1, (0.16680025207942464,): 1, (0.16685270773033611,): 1, (0.16685201108996772,): 1, (0.16683625625244833,): 1, (0.16683191315796755,): 1, (0.166817530772585,): 1, (0.16681052295887375,): 1, (0.16680891471787704,): 1, (0.16680382940642544,): 1, (0.1668018272129158,): 1, (0.16680071351152026,): 1, (0.16674301609889708,): 1, (0.16673657068291212,): 1, (0.1675656273059136,): 1, (0.16668247846145107,): 1, (0.16669173129166773,): 1, (0.16669126024229736,): 1, (0.16669116299305442,): 1, (0.1666889696409302,): 1, (0.16668832266311814,): 1, (0.16668827040494058,): 1, (0.1666881541236302,): 1, (0.16668538112001324,): 1, (0.16668498346956306,): 1, (0.16668468957353647,): 1, (0.16668164974170974,): 1, (0.16669249748780668,): 1, (0.16668127706451802,): 1, (0.1666809822375097,): 1, (0.1666779976556331,): 1, (0.16667675495053091,): 1, (0.16667536757481652,): 1, (0.1666730717491056,): 1, (0.16667267099305244,): 1, (0.1666725088674317,): 1, (0.16666787899162397,): 1, (0.1666677260146808,): 1, (0.16669236453015687,): 1, (0.16669259431966377,): 1, (0.16673309426501956,): 1, (0.1667065226494436,): 1, (0.16673202556901112,): 1, (0.16673188131320574,): 1, (0.1667313007402647,): 1, (0.16672962600033575,): 1, (0.1667279709572067,): 1, (0.166723399625786,): 1, (0.1667202230936458,): 1, (0.16671721290592537,): 1, (0.16671560346760864,): 1, (0.16671256764750353,): 1, (0.1667062027939856,): 1, (0.16669432059437675,): 1, (0.16670548812067446,): 1, (0.1667053414839223,): 1, (0.16670346806250202,): 1, (0.16670251078940124,): 1, (0.16669976164447795,): 1, (0.16669972574156158,): 1, (0.16669816773670457,): 1, (0.16669730228882065,): 1, (0.16669647955491826,): 1, (0.16669468620957356,): 1, (0.16688424407773636,): 1, (0.1668847442155079,): 1, (0.1668869230787592,): 1, (0.16725607007030538,): 1, (0.16735046329239414,): 1, (0.1673456065435525,): 1, (0.16734449207868798,): 1, (0.16733726684658154,): 1, (0.16731872857866978,): 1, (0.16730405092322434,): 1, (0.16728391325881944,): 1, (0.16728072613109823,): 1, (0.1672707611383649,): 1, (0.16726844494027054,): 1, (0.16723121082770692,): 1, (0.16738174774640438,): 1, (0.167227855828642,): 1, (0.1672178021816726,): 1, (0.16721547785946297,): 1, (0.16719888364375032,): 1, (0.16719725340716113,): 1, (0.1671969458126418,): 1, (0.16719617765212463,): 1, (0.16718376524779274,): 1, (0.16717412998588688,): 1, (0.16716690783488514,): 1, (0.16735060678649957,): 1, (0.16742040003094347,): 1, (0.1668886339030943,): 1, (0.16748034486892677,): 1, (0.16666744469584385,): 1, (0.16754948720259139,): 1, (0.16754320530068745,): 1, (0.16754198962333172,): 1, (0.16753681831527123,): 1, (0.16752754105951212,): 1, (0.16750767378594578,): 1, (0.16749511481073717,): 1, (0.1674863399825323,): 1, (0.16748101602402643,): 1, (0.16747593889049597,): 1, (0.16742744651273037,): 1, (0.16747118610126333,): 1, (0.167469649911187,): 1, (0.16746918449697534,): 1, (0.16746816831716643,): 1, (0.16746810657871025,): 1, (0.16746521424758262,): 1, (0.1674647714813336,): 1, (0.16745587217752814,): 1, (0.16745186463129563,): 1, (0.1674479819109798,): 1, (0.16715418807911595,): 1, (0.16714745751584165,): 1, (0.16714685543286983,): 1, (0.16693611281875292,): 1, (0.16700086869520706,): 1, (0.16699937208326518,): 1, (0.16699925246920788,): 1, (0.16697688236712482,): 1, (0.1669668745217572,): 1, (0.16695594538808817,): 1, (0.16695243127814766,): 1, (0.1669441775956592,): 1, (0.1669414450536556,): 1, (0.1669373771671009,): 1, (0.16692859985221614,): 1, (0.16714372262239036,): 1, (0.1669192226552468,): 1, (0.16691699565645157,): 1, (0.16691601566666797,): 1, (0.16691600057958242,): 1, (0.1669142220271227,): 1, (0.16691368510580235,): 1, (0.1669123396374318,): 1, (0.16690628719033365,): 1, (0.1668951247229796,): 1, (0.16689446879990105,): 1, (0.16701009902425829,): 1, (0.16701590119956566,): 1, (0.16702204061309162,): 1, (0.16702221520513036,): 1, (0.16714290997878967,): 1, (0.16713837387515648,): 1, (0.1671360286899171,): 1, (0.1671344843962205,): 1, (0.16713336595574277,): 1, (0.16713072785855584,): 1, (0.1671116100128289,): 1, (0.1671036391118184,): 1, (0.16710235572061438,): 1, (0.16709147357510626,): 1, (0.1670913868308431,): 1, (0.16708402821493457,): 1, (0.16707272344217736,): 1, (0.1670713750781367,): 1, (0.1670687962541011,): 1, (0.1670578522335758,): 1, (0.1670566692610185,): 1, (0.16705121129363898,): 1, (0.16704093864034947,): 1, (0.1670366098490334,): 1, (0.16703619023429014,): 1, (0.18946940251552943,): 1}",471,"[5. 5. 1. 1. 1. 3. 1. 3. 3. 1. 3. 5. 3. 5. 3. 5. 3. 1. 1. 4. 1. 3. 1. 1.
 1. 2. 3. 1. 2. 4. 1. 1. 1. 1. 1. 4. 3. 6. 3. 1. 1. 3. 4. 1. 4. 1. 6. 1.
 4. 4. 2. 2. 1. 2. 5. 1. 1. 1. 3. 1. 1. 3. 3. 1. 2. 3. 1. 1. 1. 3. 4. 1.
 4. 1. 3. 1. 5. 3. 5. 3. 3. 2. 4. 6. 1. 1. 3. 1. 2. 1. 1. 2. 1. 1. 1. 3.
 2. 3. 5. 1. 1. 4. 1. 3. 1. 1. 1. 3. 1. 1. 2. 5. 3. 3. 4. 1. 3. 6. 5. 1.
 1. 3. 1. 3. 3. 3. 3. 1. 1. 1. 4. 3. 3. 5. 1. 5. 1. 1. 3. 2. 1. 5. 1. 1.
 1. 3. 1. 1. 3. 1. 4. 3. 3. 4. 6. 3. 1. 5. 4. 1. 3. 4. 3. 1. 1. 1. 1. 1.
 2. 1. 1. 1. 1. 3. 1. 3. 4. 3. 1. 5. 3. 1. 1. 3. 1. 1. 1. 1. 3. 4. 1. 3.
 3. 1. 1. 2. 1. 3. 3. 1. 2. 1. 1. 3. 5. 1. 3. 2. 1. 1. 5. 3. 5. 4. 4. 5.
 3. 1. 1. 1. 3. 1. 3. 3. 3. 2. 5. 2. 1. 3. 1. 1. 5. 1. 6. 1. 1. 4. 4. 1.
 1. 4. 1. 3. 4. 1. 6. 2. 1. 1. 3. 5. 1. 5. 1. 3. 1. 1. 1. 3. 3. 2. 5. 3.
 3. 1. 3. 1. 3. 1. 5. 4. 3. 4. 1. 3. 5. 1. 1. 5. 1. 1. 3. 2. 1. 1. 1. 3.
 5. 4. 3. 3. 1. 2. 4. 1. 5. 4. 1. 1. 1. 3. 2. 3. 3. 1. 3. 1. 4. 3. 5. 5.
 4. 3. 1. 2. 1. 3. 2. 1. 5. 1. 4. 5. 3. 1. 3. 5. 1. 4. 3. 1. 5. 1. 1. 3.
 4. 4. 1. 1. 1. 6. 3. 1. 3. 1. 1. 3. 3. 3. 1. 3. 1. 1. 1. 5. 1. 1. 4. 2.
 1. 4. 4. 5. 5. 5. 2. 3. 1. 3. 1. 1. 1. 1. 1. 1. 5. 3. 4. 3. 3. 5. 3. 1.
 3. 3. 3. 1. 3. 3. 3. 1. 6. 3. 3. 5. 2. 3. 5. 4. 3. 5. 3. 2. 4. 3. 1. 1.
 2. 1. 1. 4. 3. 1. 2. 3. 3. 1. 3. 1. 1. 1. 6. 3. 1. 1. 1. 3. 2. 1. 1. 3.
 1. 4. 3. 3. 2. 1. 1. 1. 5. 4. 1. 4. 4. 1. 3. 3. 3. 1. 3. 4. 5. 4. 3. 1.
 1. 1. 5. 2. 4. 3. 3. 1. 1. 3. 3. 2. 3. 2. 1.]"
